pr_id,repo_name,pr_number,pr_title,author_id,state,is_merged,is_draft,created_at,updated_at,closed_at,merged_at,merged_by_id,additions,deletions,pr_size,changed_files,commits_count,comments_count,review_comments_count,total_comments,cycle_time_hours,days_since_created,days_since_updated,first_review_at,last_review_at,time_to_first_review_hours,review_turnaround_time_hours,approvals_count,changes_requested_count,commented_count,has_approval
openscreen#318,openscreen,318,feat: embed AppImage update information for delta updates,517103,closed,True,False,2026-04-04T03:16:41+00:00,2026-04-04T07:28:24+00:00,2026-04-04T05:32:56+00:00,2026-04-04T05:32:56+00:00,70214527,12,10,22,2,1,2,0,2,2.2708333333333335,0,0,2026-04-04 03:19:41+00:00,2026-04-04 03:19:41+00:00,0.05,,0,0,0,False
openscreen#293,openscreen,293,fix: prevent double-finalize race condition in restartRecording on Windos,69064669,closed,True,False,2026-04-03T06:27:54+00:00,2026-04-03T23:49:25+00:00,2026-04-03T06:35:46+00:00,2026-04-03T06:35:46+00:00,70214527,1,0,1,1,1,1,0,1,0.13111111111111112,1,0,2026-04-03 06:35:42+00:00,2026-04-03 23:49:25+00:00,0.13,17.22861111111111,2,0,0,True
openscreen#288,openscreen,288,Add webcam mask shape support,34831957,closed,True,False,2026-04-02T21:17:29+00:00,2026-04-04T05:56:02+00:00,2026-04-04T05:56:02+00:00,2026-04-04T05:56:02+00:00,70214527,330,55,385,17,1,4,2,6,32.6425,1,0,2026-04-02 21:21:17+00:00,2026-04-02 21:22:12+00:00,0.06333333333333334,0.015277777777777777,0,0,0,False
openscreen#281,openscreen,281,fix(#264): read raw pixels from canvas for VideoFrame to avoid silent failures on Linux,32572430,closed,True,False,2026-04-02T15:04:14+00:00,2026-04-04T05:50:20+00:00,2026-04-04T05:50:20+00:00,2026-04-04T05:50:20+00:00,70214527,10,2,12,1,1,1,1,2,38.76833333333333,2,0,2026-04-02 15:06:54+00:00,2026-04-04 05:49:53+00:00,0.044444444444444446,38.716388888888886,1,0,0,True
openscreen#273,openscreen,273,docs: add ATTRIBUTION.md for Recordly zoom animation code,267056480,closed,False,False,2026-04-02T00:57:46+00:00,2026-04-02T02:02:05+00:00,2026-04-02T02:02:05+00:00,,,24,0,24,4,1,2,0,2,1.0719444444444444,2,2,,,,,0,0,0,False
openscreen#272,openscreen,272,fix: toolbar scroll,267056480,closed,False,False,2026-04-02T00:55:17+00:00,2026-04-02T02:06:05+00:00,2026-04-02T02:06:05+00:00,,,17,1,18,3,2,1,0,1,1.18,2,2,2026-04-02 00:58:59+00:00,2026-04-02 00:58:59+00:00,0.06166666666666667,,0,0,0,False
openscreen#271,openscreen,271,docs: add ATTRIBUTION.md for Recordly zoom animation code,267056480,closed,False,False,2026-04-02T00:50:26+00:00,2026-04-02T02:02:24+00:00,2026-04-02T02:02:24+00:00,,,16,0,16,2,1,1,1,2,1.1994444444444445,2,2,2026-04-02 00:54:36+00:00,2026-04-02 00:54:36+00:00,0.06944444444444445,,0,0,0,False
openscreen#260,openscreen,260,Add attribution for zoom & pan animation code ported over from Recordly,131426131,closed,False,False,2026-04-01T11:44:38+00:00,2026-04-01T12:37:07+00:00,2026-04-01T12:37:07+00:00,,,6,0,6,3,4,1,0,1,0.8747222222222222,3,3,,,,,0,0,0,False
openscreen#257,openscreen,257,feat: add auto-follow zoom mode with cursor tracking,61396222,closed,True,False,2026-04-01T07:45:52+00:00,2026-04-04T05:42:03+00:00,2026-04-04T05:42:03+00:00,2026-04-04T05:42:03+00:00,70214527,394,25,419,16,5,9,7,16,69.93638888888889,3,0,2026-04-01 07:51:44+00:00,2026-04-04 05:41:49+00:00,0.09777777777777778,69.83472222222223,1,0,0,True
openscreen#249,openscreen,249,feat: added webcam source selector and optimized horizontal UI,215859519,closed,True,False,2026-03-26T11:01:21+00:00,2026-04-03T06:30:31+00:00,2026-04-03T06:30:31+00:00,2026-04-03T06:30:31+00:00,70214527,1270,163,1433,11,9,3,8,11,187.48611111111111,9,1,2026-03-26 11:05:47+00:00,2026-03-27 15:35:45+00:00,0.07388888888888889,28.499444444444446,0,0,0,False
openscreen#244,openscreen,244,feat: add fullscreen video player,88495030,closed,True,False,2026-03-22T09:08:34+00:00,2026-03-31T05:46:56+00:00,2026-03-22T16:39:54+00:00,2026-03-22T16:39:54+00:00,70214527,57,5,62,5,2,1,2,3,7.522222222222222,13,4,2026-03-22 09:11:22+00:00,2026-03-22 09:12:45+00:00,0.04666666666666667,0.023055555555555555,0,0,0,False
openscreen#243,openscreen,243,Improve timeline navigation while scrubbing and scrolling,118723464,closed,True,False,2026-03-20T08:06:54+00:00,2026-03-22T00:31:24+00:00,2026-03-21T23:43:26+00:00,2026-03-21T23:43:26+00:00,70214527,126,7,133,1,2,1,2,3,39.60888888888889,15,13,2026-03-20 08:13:45+00:00,2026-03-20 08:17:43+00:00,0.11416666666666667,0.0661111111111111,0,0,0,False
openscreen#241,openscreen,241,"Add selectable webcam layout presets (Picture in Picture, Vertical Stack)",17126,closed,True,False,2026-03-19T11:42:52+00:00,2026-03-19T15:28:21+00:00,2026-03-19T15:28:21+00:00,2026-03-19T15:28:21+00:00,70214527,636,205,841,22,5,2,13,15,3.7580555555555555,16,16,2026-03-19 11:44:17+00:00,2026-03-19 12:17:49+00:00,0.02361111111111111,0.5588888888888889,0,0,0,False
openscreen#237,openscreen,237,fix: fix gradient background export rendering,118723464,closed,True,False,2026-03-18T05:36:37+00:00,2026-03-31T11:38:57+00:00,2026-03-20T01:27:43+00:00,2026-03-20T01:27:43+00:00,70214527,344,37,381,3,2,1,9,10,43.85166666666667,17,4,2026-03-18 05:43:54+00:00,2026-03-20 00:33:20+00:00,0.1213888888888889,42.82388888888889,0,0,0,False
openscreen#235,openscreen,235,feat: Adding background sound effects. ,25193916,closed,False,True,2026-03-18T04:31:05+00:00,2026-03-21T20:46:15+00:00,2026-03-21T20:46:15+00:00,,,703,103,806,8,8,1,3,4,88.25277777777778,17,13,2026-03-18 17:48:41+00:00,2026-03-19 03:45:35+00:00,13.293333333333333,9.948333333333334,0,0,0,False
openscreen#234,openscreen,234,fix 231,70214527,closed,True,False,2026-03-18T03:26:09+00:00,2026-03-18T03:35:51+00:00,2026-03-18T03:35:50+00:00,2026-03-18T03:35:50+00:00,70214527,69,13,82,3,1,1,1,2,0.1613888888888889,17,17,2026-03-18 03:29:19+00:00,2026-03-18 03:31:01+00:00,0.05277777777777778,0.028333333333333332,0,0,0,False
openscreen#233,openscreen,233,fix: avoid false early decode failures,70214527,closed,True,False,2026-03-18T02:37:00+00:00,2026-03-18T03:10:40+00:00,2026-03-18T03:10:40+00:00,2026-03-18T03:10:40+00:00,70214527,109,8,117,4,4,1,1,2,0.5611111111111111,17,17,2026-03-18 02:39:59+00:00,2026-03-18 02:40:20+00:00,0.04972222222222222,0.005833333333333334,0,0,0,False
openscreen#232,openscreen,232,bring back show folder,70214527,closed,True,False,2026-03-18T02:06:29+00:00,2026-03-18T02:08:29+00:00,2026-03-18T02:06:53+00:00,2026-03-18T02:06:53+00:00,70214527,46,22,68,2,1,1,0,1,0.006666666666666667,17,17,,,,,0,0,0,False
openscreen#229,openscreen,229,Add webcam recording overlay support,17126,closed,True,False,2026-03-17T11:31:32+00:00,2026-03-29T20:17:37+00:00,2026-03-18T01:56:36+00:00,2026-03-18T01:56:36+00:00,70214527,1312,255,1567,19,8,5,28,33,14.417777777777777,18,5,2026-03-17 11:38:38+00:00,2026-03-18 01:54:25+00:00,0.11833333333333333,14.263055555555555,1,0,0,True
openscreen#228,openscreen,228,"refactor: Resizable Video Editor Layout, Migrated inline styles to TailwindCSS",25193916,closed,True,False,2026-03-17T06:01:03+00:00,2026-03-17T22:37:56+00:00,2026-03-17T22:37:56+00:00,2026-03-17T22:37:56+00:00,70214527,184,192,376,1,1,1,3,4,16.614722222222223,18,17,2026-03-17 06:10:17+00:00,2026-03-17 20:10:43+00:00,0.15388888888888888,14.007222222222222,0,0,0,False
openscreen#225,openscreen,225,notification area hud open fix with small window open refactor,50188474,closed,True,False,2026-03-16T18:05:12+00:00,2026-03-17T04:03:37+00:00,2026-03-17T04:03:37+00:00,2026-03-17T04:03:37+00:00,70214527,21,6,27,1,1,0,1,1,9.973611111111111,19,18,2026-03-16 18:08:21+00:00,2026-03-17 04:03:21+00:00,0.0525,9.916666666666666,1,0,0,True
openscreen#223,openscreen,223,E2E Testing with Playwright,33824219,closed,True,False,2026-03-16T15:33:35+00:00,2026-03-17T14:25:32+00:00,2026-03-17T03:59:05+00:00,2026-03-17T03:59:05+00:00,70214527,273,37,310,10,6,2,1,3,12.425,19,18,2026-03-16 15:39:51+00:00,2026-03-17 03:58:31+00:00,0.10444444444444445,12.311111111111112,1,0,0,True
openscreen#222,openscreen,222,fix: read local export sources through electron IPC,215859519,closed,True,False,2026-03-16T12:01:49+00:00,2026-03-18T09:56:19+00:00,2026-03-17T03:56:15+00:00,2026-03-17T03:56:15+00:00,70214527,61,2,63,4,1,2,0,2,15.907222222222222,19,17,,,,,0,0,0,False
openscreen#221,openscreen,221,feat: replace motion blur toggle with intensity slider,215859519,closed,True,False,2026-03-16T11:11:35+00:00,2026-03-16T15:27:38+00:00,2026-03-16T15:27:38+00:00,2026-03-16T15:27:38+00:00,70214527,72,50,122,9,3,0,2,2,4.2675,19,19,2026-03-16 11:17:17+00:00,2026-03-16 11:53:18+00:00,0.095,0.6002777777777778,0,0,0,False
openscreen#216,openscreen,216,feat: Add Restart Recording Functionality,25193916,closed,True,False,2026-03-15T06:13:05+00:00,2026-03-17T23:22:31+00:00,2026-03-17T23:22:31+00:00,2026-03-17T23:22:30+00:00,70214527,55,1,56,2,3,1,3,4,65.15694444444445,20,17,2026-03-15 06:15:20+00:00,2026-03-17 17:51:51+00:00,0.0375,59.60861111111111,0,0,0,False
openscreen#215,openscreen,215,Add custom aspect ratio picker (Custom W:H),131426131,closed,False,False,2026-03-15T05:00:23+00:00,2026-03-17T04:35:57+00:00,2026-03-15T12:45:09+00:00,,,0,0,0,0,0,1,1,2,7.746111111111111,20,18,2026-03-15 05:03:54+00:00,2026-03-15 05:03:54+00:00,0.058611111111111114,,0,0,0,False
openscreen#214,openscreen,214,Add custom aspect ratio input (W:H) in editor,131426131,closed,False,False,2026-03-15T04:50:45+00:00,2026-03-15T04:57:10+00:00,2026-03-15T04:54:04+00:00,,,35038,23091,58129,230,163,1,2,3,0.05527777777777778,20,20,2026-03-15 04:57:10+00:00,2026-03-15 04:57:10+00:00,0.10694444444444444,,0,0,0,False
openscreen#211,openscreen,211,fix: Fix crop window behavior,25193916,closed,True,False,2026-03-14T19:44:13+00:00,2026-03-14T19:48:10+00:00,2026-03-14T19:48:10+00:00,2026-03-14T19:48:10+00:00,70214527,57,48,105,2,3,0,0,0,0.06583333333333333,20,20,,,,,0,0,0,False
openscreen#210,openscreen,210,Stabilize video export on Windows,45776646,closed,True,False,2026-03-14T16:31:04+00:00,2026-03-20T03:53:32+00:00,2026-03-20T03:53:32+00:00,2026-03-20T03:53:32+00:00,70214527,224,108,332,2,2,7,1,8,131.37444444444444,21,15,2026-03-17 04:30:50+00:00,2026-03-18 04:51:20+00:00,59.99611111111111,24.341666666666665,1,0,0,True
openscreen#208,openscreen,208,Related to (#205) Fixed the magic zoom suggestion on windows,175485152,closed,False,False,2026-03-14T12:12:39+00:00,2026-03-14T21:05:42+00:00,2026-03-14T18:17:22+00:00,,,9,2,11,2,2,4,0,4,6.078611111111111,21,20,,,,,0,0,0,False
openscreen#207,openscreen,207,feat: rework zoom transitions and motion blur,215859519,closed,True,False,2026-03-14T12:04:28+00:00,2026-03-16T11:54:24+00:00,2026-03-16T02:30:45+00:00,2026-03-16T02:30:45+00:00,70214527,907,218,1125,9,1,9,0,9,38.43805555555556,21,19,,,,,0,0,0,False
openscreen#206,openscreen,206,Fix Windows export finalization stalls,215859519,closed,True,False,2026-03-14T10:58:38+00:00,2026-03-14T18:15:26+00:00,2026-03-14T18:15:26+00:00,2026-03-14T18:15:26+00:00,70214527,58,12,70,3,1,1,0,1,7.28,21,21,,,,,0,0,0,False
openscreen#205,openscreen,205,Fix Windows cursor telemetry path resolution,215859519,closed,True,False,2026-03-14T10:37:41+00:00,2026-03-14T16:46:52+00:00,2026-03-14T16:46:52+00:00,2026-03-14T16:46:52+00:00,70214527,20,7,27,2,1,1,0,1,6.1530555555555555,21,21,,,,,0,0,0,False
openscreen#204,openscreen,204,feat(gif-worker): increase amount of web workers based on hardwarecon…,33824219,closed,True,False,2026-03-13T21:36:46+00:00,2026-03-14T02:18:58+00:00,2026-03-14T02:18:58+00:00,2026-03-14T02:18:58+00:00,70214527,3,2,5,1,1,0,0,0,4.703333333333333,21,21,,,,,0,0,0,False
openscreen#202,openscreen,202,feat: UX Improvements in Launch Window,25193916,closed,True,False,2026-03-13T02:18:02+00:00,2026-03-14T01:50:04+00:00,2026-03-14T01:50:04+00:00,2026-03-14T01:50:04+00:00,70214527,288,265,553,8,7,1,0,1,23.53388888888889,22,21,,,,,0,0,0,False
openscreen#200,openscreen,200,feat: Add Chinese (zh-CN) localization,57831260,closed,False,False,2026-03-12T16:02:03+00:00,2026-04-02T05:27:48+00:00,2026-04-02T05:27:48+00:00,,,907,289,1196,20,1,0,3,3,493.4291666666667,23,2,2026-03-15 05:28:27+00:00,2026-03-15 05:28:27+00:00,61.44,,0,0,0,False
openscreen#190,openscreen,190,test: intentional lint failure to verify CI,70214527,closed,False,False,2026-03-08T02:25:13+00:00,2026-03-08T02:28:14+00:00,2026-03-08T02:28:14+00:00,,,2,0,2,1,1,0,0,0,0.050277777777777775,27,27,,,,,0,0,0,False
openscreen#186,openscreen,186,"Default to Windows tab when no screens available, show source counts",19549377,closed,True,False,2026-03-05T03:51:24+00:00,2026-03-16T01:28:41+00:00,2026-03-16T01:28:41+00:00,2026-03-16T01:28:41+00:00,70214527,3,3,6,1,1,0,0,0,261.6213888888889,30,19,2026-03-06 09:42:35+00:00,2026-03-15 05:08:40+00:00,29.853055555555557,211.43472222222223,2,0,0,True
openscreen#185,openscreen,185,Add Native aspect ratio option for background-free export,19549377,closed,True,False,2026-03-05T03:49:02+00:00,2026-03-16T00:14:27+00:00,2026-03-16T00:14:27+00:00,2026-03-16T00:14:27+00:00,70214527,31,11,42,3,1,3,0,3,260.4236111111111,30,19,2026-03-15 05:07:17+00:00,2026-03-15 05:07:17+00:00,241.30416666666667,,1,0,0,True
openscreen#184,openscreen,184,Add precise crop controls with numeric inputs and drag-to-move,19549377,closed,True,False,2026-03-05T03:38:16+00:00,2026-03-16T00:03:38+00:00,2026-03-16T00:03:38+00:00,2026-03-16T00:03:38+00:00,70214527,163,11,174,2,1,1,0,1,260.42277777777775,30,19,2026-03-15 05:22:42+00:00,2026-03-15 05:22:42+00:00,241.74055555555555,,1,0,0,True
openscreen#182,openscreen,182,Fixing timeline on long video,86679051,closed,True,False,2026-03-03T11:45:05+00:00,2026-03-07T21:35:20+00:00,2026-03-07T21:35:20+00:00,2026-03-07T21:35:20+00:00,70214527,51,34,85,3,2,0,0,0,105.8375,32,27,2026-03-07 21:35:16+00:00,2026-03-07 21:35:16+00:00,105.83638888888889,,1,0,0,True
openscreen#181,openscreen,181,feat(export): Allow re-saving exported video on dialog cancel,242416847,closed,False,False,2026-03-02T23:44:17+00:00,2026-03-22T00:07:53+00:00,2026-03-22T00:07:53+00:00,,,156,112,268,2,1,7,1,8,456.3933333333333,32,13,2026-03-03 02:44:34+00:00,2026-03-03 17:03:38+00:00,3.004722222222222,14.317777777777778,1,0,0,True
openscreen#179,openscreen,179,fix: Add configurable shortcut for speed adjustment in TimelineEditor,86679051,closed,True,False,2026-03-01T22:11:23+00:00,2026-03-02T14:28:10+00:00,2026-03-02T00:10:58+00:00,2026-03-02T00:10:58+00:00,70214527,4,1,5,2,1,0,0,0,1.9930555555555556,33,33,2026-03-02 00:10:51+00:00,2026-03-02 00:10:51+00:00,1.991111111111111,,1,0,0,True
openscreen#178,openscreen,178,Added keyboard shortcuts to the video editor,115321970,closed,False,False,2026-02-28T21:12:39+00:00,2026-03-21T23:45:02+00:00,2026-03-21T23:45:02+00:00,,,116,18,134,3,5,6,0,6,506.5397222222222,34,13,,,,,0,0,0,False
openscreen#177,openscreen,177,refactor: replace magic numbers with named constants in useScreenRecorder,45112852,closed,True,False,2026-02-28T08:35:27+00:00,2026-03-01T06:01:34+00:00,2026-02-28T21:03:08+00:00,2026-02-28T21:03:08+00:00,70214527,43,18,61,1,1,0,0,0,12.461388888888889,35,34,2026-02-28 10:24:33+00:00,2026-02-28 21:03:03+00:00,1.8183333333333334,10.641666666666667,2,0,0,True
openscreen#176,openscreen,176,feat: Add speed option,45112852,closed,True,False,2026-02-28T08:27:43+00:00,2026-03-01T17:45:36+00:00,2026-03-01T17:45:36+00:00,2026-03-01T17:45:36+00:00,70214527,466,82,548,13,4,4,3,7,33.29805555555556,35,34,2026-02-28 08:36:40+00:00,2026-02-28 21:31:14+00:00,0.14916666666666667,12.909444444444444,1,0,0,True
openscreen#174,openscreen,174,feat: implement undo/redo functionality in video editor,86679051,closed,True,False,2026-02-27T14:52:17+00:00,2026-03-14T01:49:27+00:00,2026-03-14T01:49:27+00:00,2026-03-14T01:49:27+00:00,70214527,657,484,1141,19,6,2,2,4,346.9527777777778,36,21,2026-02-28 05:09:48+00:00,2026-03-08 04:25:18+00:00,14.291944444444445,191.25833333333333,1,0,0,True
openscreen#173,openscreen,173,fix: improve encoder queue management and adjust latency mode for beter troughput,86679051,closed,True,False,2026-02-26T23:32:46+00:00,2026-03-02T14:28:26+00:00,2026-02-28T07:26:05+00:00,2026-02-28T07:26:05+00:00,70214527,3,3,6,1,1,0,0,0,31.88861111111111,36,33,,,,,0,0,0,False
openscreen#172,openscreen,172,Configurable keyboard shortcuts system,86679051,closed,True,False,2026-02-26T15:14:44+00:00,2026-03-02T14:28:19+00:00,2026-03-01T17:36:26+00:00,2026-03-01T17:36:25+00:00,70214527,530,61,591,12,3,6,0,6,74.36138888888888,37,33,2026-02-28 05:11:52+00:00,2026-03-01 04:01:44+00:00,37.952222222222225,22.83111111111111,2,0,0,True
openscreen#165,openscreen,165,feat: Add microphone device selector and audio level meter,30567269,closed,False,False,2026-02-20T22:07:53+00:00,2026-03-07T22:57:37+00:00,2026-03-07T22:57:37+00:00,,,15353,70,15423,20,12,2,0,2,360.8288888888889,42,27,,,,,0,0,0,False
openscreen#164,openscreen,164,Feature/voice recording,30567269,closed,False,False,2026-02-20T21:48:06+00:00,2026-03-07T22:57:56+00:00,2026-03-07T22:57:56+00:00,,,548,13,561,13,6,1,0,1,361.1638888888889,42,27,,,,,0,0,0,False
openscreen#163,openscreen,163,feat: add reveal in folder option after export,30567269,closed,True,False,2026-02-20T20:28:32+00:00,2026-03-05T06:48:18+00:00,2026-03-05T06:48:18+00:00,2026-03-05T06:48:18+00:00,70214527,113,11,124,5,3,2,0,2,298.32944444444445,42,30,2026-03-01 03:46:41+00:00,2026-03-01 03:46:41+00:00,199.3025,,1,0,0,True
