pr_id,repo_name,pr_number,pr_title,author_id,state,is_merged,is_draft,created_at,updated_at,closed_at,merged_at,merged_by_id,additions,deletions,pr_size,changed_files,commits_count,comments_count,review_comments_count,total_comments,cycle_time_hours,days_since_created,days_since_updated,first_review_at,last_review_at,time_to_first_review_hours,review_turnaround_time_hours,approvals_count,changes_requested_count,commented_count,has_approval
openscreen#158,openscreen,158,fix: enforce silent export pipeline,117764480,closed,False,False,2026-02-19T21:41:45+00:00,2026-02-19T21:43:52+00:00,2026-02-19T21:43:52+00:00,,,19615,1842,21457,132,144,0,0,0,0.035277777777777776,43,43,,,,,0,0,0,False
openscreen#155,openscreen,155,feat: add localStorage persistence for video editor settings (Auto-save all video editor settings),203207881,closed,False,False,2026-02-19T06:05:24+00:00,2026-03-08T04:26:13+00:00,2026-03-08T04:26:13+00:00,,,520,57,577,4,1,1,0,1,406.34694444444443,44,27,,,,,0,0,0,False
openscreen#154,openscreen,154,feat: cursor telemetry-driven zoom suggestions,463376,closed,True,False,2026-02-18T21:30:35+00:00,2026-02-28T20:15:07+00:00,2026-02-28T20:13:44+00:00,2026-02-28T20:13:44+00:00,70214527,383,6,389,8,2,5,0,5,238.71916666666667,44,34,,,,,0,0,0,False
openscreen#153,openscreen,153,Add project save/load files with File menu integration,463376,closed,True,False,2026-02-18T19:02:56+00:00,2026-03-03T02:36:10+00:00,2026-03-03T02:36:10+00:00,2026-03-03T02:36:10+00:00,70214527,1346,466,1812,12,4,4,15,19,295.5538888888889,45,32,2026-02-28 05:23:04+00:00,2026-03-01 04:06:02+00:00,226.33555555555554,22.71611111111111,0,0,0,False
openscreen#152,openscreen,152,fix(export): preserve source audio in MP4 exports,77232968,closed,False,False,2026-02-18T08:07:26+00:00,2026-02-28T04:57:03+00:00,2026-02-28T04:57:02+00:00,,,294,23,317,3,1,3,0,3,236.82666666666665,45,35,,,,,0,0,0,False
openscreen#151,openscreen,151,fix(export): preserve source audio in MP4 exports,77232968,closed,False,False,2026-02-18T08:03:29+00:00,2026-02-18T08:07:11+00:00,2026-02-18T08:07:06+00:00,,,294,23,317,3,1,1,0,1,0.06027777777777778,45,45,,,,,0,0,0,False
openscreen#148,openscreen,148,Add webcam overlay workflow with editable aspect ratios,203207881,closed,False,True,2026-02-17T16:25:42+00:00,2026-02-17T16:29:15+00:00,2026-02-17T16:27:48+00:00,,,177944,448,178392,168,73,1,0,1,0.035,46,46,,,,,0,0,0,False
openscreen#147,openscreen,147,docs: add troubleshooting for Linux sandbox error,128052921,closed,True,False,2026-02-16T22:55:58+00:00,2026-02-17T20:19:18+00:00,2026-02-17T15:44:52+00:00,2026-02-17T15:44:52+00:00,70214527,5,0,5,1,1,0,0,0,16.815,46,45,2026-02-17 15:44:46+00:00,2026-02-17 15:44:46+00:00,16.813333333333333,,1,0,0,True
openscreen#146,openscreen,146,Refined Launch Styling ,115321970,closed,True,False,2026-02-16T05:25:36+00:00,2026-02-20T03:06:13+00:00,2026-02-20T03:06:13+00:00,2026-02-20T03:06:13+00:00,70214527,41,8,49,4,1,0,0,0,93.67694444444444,47,43,,,,,0,0,0,False
openscreen#137,openscreen,137,(RFC) feat: add install script so users can directly run it to install the application on their system,85882535,closed,False,True,2026-02-07T12:22:32+00:00,2026-03-01T03:25:18+00:00,2026-02-28T05:02:08+00:00,,,480,31,511,4,11,7,0,7,496.66,56,34,,,,,0,0,0,False
openscreen#134,openscreen,134,Update README with Full Disk Access instructions,83128918,closed,True,False,2026-02-04T12:18:59+00:00,2026-02-07T04:23:00+00:00,2026-02-07T04:23:00+00:00,2026-02-07T04:23:00+00:00,70214527,2,0,2,1,1,0,0,0,64.06694444444445,59,56,,,,,0,0,0,False
openscreen#121,openscreen,121,docs: add the beta warning at top and move assests to public,85882535,closed,True,False,2026-01-27T15:23:51+00:00,2026-02-01T04:53:33+00:00,2026-02-01T04:53:33+00:00,2026-02-01T04:53:33+00:00,70214527,84,154,238,8,2,0,0,0,109.495,67,62,,,,,0,0,0,False
openscreen#120,openscreen,120,feat: add support for 16:10 aspect ratio,85882535,closed,True,False,2026-01-27T11:00:34+00:00,2026-02-07T06:54:41+00:00,2026-02-07T04:24:22+00:00,2026-02-07T04:24:22+00:00,70214527,49,35,84,2,2,0,0,0,257.39666666666665,67,56,,,,,0,0,0,False
openscreen#119,openscreen,119,docs: move issue templates to YAML forms,85882535,closed,True,False,2026-01-27T09:17:04+00:00,2026-02-01T04:55:21+00:00,2026-02-01T04:55:21+00:00,2026-02-01T04:55:21+00:00,70214527,197,58,255,4,1,1,0,1,115.63805555555555,67,62,,,,,0,0,0,False
openscreen#118,openscreen,118,feat: remove eslint and add biome for formatter and linter (RFC),85882535,closed,True,False,2026-01-27T07:41:06+00:00,2026-02-23T22:42:51+00:00,2026-02-23T22:42:51+00:00,2026-02-23T22:42:51+00:00,70214527,14160,14745,28905,4,3,4,0,4,663.0291666666667,67,39,,,,,0,0,0,False
openscreen#117,openscreen,117,fix: set motion blur to disabled by default,85882535,closed,True,False,2026-01-27T06:15:25+00:00,2026-01-27T06:20:38+00:00,2026-01-27T06:17:55+00:00,2026-01-27T06:17:55+00:00,70214527,6,6,12,5,2,0,0,0,0.041666666666666664,67,67,,,,,0,0,0,False
openscreen#102,openscreen,102,feat: add preset system and microphone input for screen recording,203207881,closed,False,False,2026-01-14T14:06:09+00:00,2026-02-07T04:29:37+00:00,2026-02-07T04:29:37+00:00,,,11992,474,12466,49,22,1,0,1,566.3911111111111,80,56,,,,,0,0,0,False
openscreen#101,openscreen,101,fix(ui): increase height for source selector tabs content,95585017,closed,True,False,2026-01-13T12:05:20+00:00,2026-01-17T03:20:46+00:00,2026-01-17T03:20:46+00:00,2026-01-17T03:20:46+00:00,70214527,48,65,113,2,1,0,0,0,87.25722222222223,81,77,,,,,0,0,0,False
openscreen#99,openscreen,99,feat: add preset system for saving and loading video styling configurations,203207881,closed,False,False,2026-01-11T17:19:48+00:00,2026-01-14T13:56:22+00:00,2026-01-14T13:56:22+00:00,,,1303,13,1316,11,3,0,0,0,68.60944444444445,83,80,,,,,0,0,0,False
openscreen#97,openscreen,97,fix(ui): set minimum height for image selection tab in settings panel,100406717,closed,True,False,2026-01-10T18:02:03+00:00,2026-01-10T20:05:56+00:00,2026-01-10T20:05:56+00:00,2026-01-10T20:05:56+00:00,70214527,1,1,2,1,1,1,0,1,2.064722222222222,84,83,,,,,0,0,0,False
openscreen#96,openscreen,96,Add GIF export and clipboard copy,215477546,closed,False,False,2026-01-08T14:45:30+00:00,2026-01-10T20:14:27+00:00,2026-01-10T20:13:59+00:00,,,573,43,616,11,1,2,0,2,53.47472222222222,86,83,,,,,0,0,0,False
openscreen#90,openscreen,90,fix(linux): Greatly AppImage boot time from ~20s to ~2s,71481,closed,True,False,2026-01-01T17:25:52+00:00,2026-01-01T20:05:13+00:00,2026-01-01T20:05:13+00:00,2026-01-01T20:05:13+00:00,70214527,1,1,2,1,1,0,0,0,2.6558333333333333,93,92,,,,,0,0,0,False
openscreen#89,openscreen,89,fix(linux): reduce AppImage boot time from ~50s to near-instant,71481,closed,False,False,2026-01-01T02:25:42+00:00,2026-01-01T02:27:20+00:00,2026-01-01T02:27:20+00:00,,,1,1,2,1,1,1,0,1,0.02722222222222222,93,93,,,,,0,0,0,False
openscreen#86,openscreen,86,feat: Add camera bubble overlay and microphone selection for screen recording,112077899,closed,False,False,2025-12-25T13:36:33+00:00,2026-02-28T05:03:21+00:00,2026-02-28T05:03:21+00:00,,,2419,188,2607,21,3,8,0,8,1551.4466666666667,100,35,2025-12-27 08:56:05+00:00,2025-12-31 00:14:53+00:00,43.32555555555555,87.31333333333333,2,0,0,True
openscreen#84,openscreen,84,"feat(export): add GIF exporting, Frame Rate & Output Size selection, and loop animation",183397187,closed,True,False,2025-12-25T09:12:15+00:00,2026-03-18T19:13:03+00:00,2026-01-11T18:27:18+00:00,2026-01-11T18:27:18+00:00,70214527,2832,545,3377,18,11,6,0,6,417.25083333333333,100,17,,,,,0,0,0,False
openscreen#79,openscreen,79,"feat(cursor/zoom): add cursor tracking, smoothing, and zoom-follow",55977904,closed,False,False,2025-12-22T10:54:10+00:00,2026-02-28T05:58:34+00:00,2026-02-28T05:58:09+00:00,,,2470,121,2591,16,24,8,0,8,1627.066388888889,103,35,,,,,0,0,0,False
openscreen#74,openscreen,74,feat(recording): FFmpeg backend for Windows/macOS (CFR + HW encode),56367306,closed,False,False,2025-12-19T02:35:27+00:00,2026-02-07T04:32:29+00:00,2026-02-07T04:32:28+00:00,,,2813,360,3173,36,4,6,0,6,1201.9502777777777,106,56,,,,,0,0,0,False
openscreen#72,openscreen,72,feat: add tutorial help component for video trimming guidance,88495030,closed,True,False,2025-12-18T05:19:55+00:00,2026-03-20T14:40:46+00:00,2025-12-29T03:03:35+00:00,2025-12-29T03:03:35+00:00,70214527,148,0,148,2,1,0,0,0,261.72777777777776,107,15,,,,,0,0,0,False
openscreen#71,openscreen,71,feat(i18n): Add Chinese (Simplified) localization support,56367306,closed,False,False,2025-12-18T01:09:50+00:00,2026-02-07T04:31:19+00:00,2026-02-07T04:31:19+00:00,,,2814,361,3175,36,5,1,0,1,1227.3580555555557,107,56,,,,,0,0,0,False
openscreen#67,openscreen,67,feat: Add auto-zoom with cursor following functionality,67830098,closed,False,False,2025-12-16T18:06:58+00:00,2026-02-07T04:31:36+00:00,2026-02-07T04:31:36+00:00,,,1804,281,2085,22,2,3,0,3,1258.4105555555554,109,56,,,,,0,0,0,False
openscreen#59,openscreen,59,feat: add Linux support,691510,closed,True,False,2025-12-13T23:10:20+00:00,2025-12-15T00:18:20+00:00,2025-12-14T17:33:11+00:00,2025-12-14T17:33:11+00:00,70214527,54,5,59,5,3,5,1,6,18.38083333333333,111,110,2025-12-13 23:58:04+00:00,2025-12-13 23:58:04+00:00,0.7955555555555556,,0,0,0,False
openscreen#50,openscreen,50,feat: add content-clamp component to show full text when truncated,57290456,closed,True,False,2025-12-09T01:39:46+00:00,2025-12-09T21:00:38+00:00,2025-12-09T21:00:38+00:00,2025-12-09T21:00:38+00:00,70214527,110,10,120,3,2,2,0,2,19.34777777777778,116,115,,,,,0,0,0,False
openscreen#39,openscreen,39,perf: optimize video export with requestVideoFrameCallback,35416167,closed,False,False,2025-12-05T07:14:07+00:00,2025-12-06T01:58:17+00:00,2025-12-06T01:58:17+00:00,,,1827,179,2006,8,1,1,0,1,18.73611111111111,120,119,,,,,0,0,0,False
openscreen#28,openscreen,28,Add platform-aware keyboard shortcut formatting,5341363,closed,True,False,2025-12-01T22:43:07+00:00,2025-12-05T00:46:28+00:00,2025-12-05T00:46:28+00:00,2025-12-05T00:46:28+00:00,70214527,239,36,275,9,3,2,11,13,74.05583333333334,123,120,2025-12-02 18:46:35+00:00,2025-12-04 22:58:04+00:00,20.057777777777776,52.19138888888889,0,0,0,False
openscreen#23,openscreen,23,feat: disable source selection and project selection when recording,57290456,closed,True,False,2025-11-30T02:32:59+00:00,2025-11-30T03:34:41+00:00,2025-11-30T03:34:41+00:00,2025-11-30T03:34:41+00:00,70214527,2,0,2,1,1,1,0,1,1.0283333333333333,125,125,,,,,0,0,0,False
openscreen#20,openscreen,20,Aspect ratio,70214527,closed,True,False,2025-11-29T18:42:33+00:00,2025-11-29T18:42:49+00:00,2025-11-29T18:42:49+00:00,2025-11-29T18:42:49+00:00,70214527,158,37,195,6,2,0,0,0,0.0044444444444444444,126,126,,,,,0,0,0,False
openscreen#15,openscreen,15,[WIP] Add new timeline row and update renderer for trim,198982749,closed,False,True,2025-11-28T06:28:00+00:00,2025-11-28T06:29:07+00:00,2025-11-28T06:28:54+00:00,,,0,0,0,0,1,0,0,0,0.015,127,127,,,,,0,0,0,False
openscreen#14,openscreen,14,Feature/trim,70214527,closed,True,False,2025-11-28T06:27:37+00:00,2025-11-28T06:31:33+00:00,2025-11-28T06:31:33+00:00,2025-11-28T06:31:33+00:00,70214527,708,175,883,20,6,0,0,0,0.06555555555555556,127,127,,,,,0,0,0,False
openscreen#11,openscreen,11,add untracked uuid packages,95353217,closed,True,False,2025-11-26T15:47:18+00:00,2025-11-26T18:43:31+00:00,2025-11-26T18:43:31+00:00,2025-11-26T18:43:31+00:00,70214527,8096,13,8109,5,2,1,0,1,2.9369444444444444,129,129,,,,,0,0,0,False
openscreen#2,openscreen,2,V0.1.1,70214527,closed,True,False,2025-11-23T23:51:38+00:00,2025-11-29T02:17:44+00:00,2025-11-24T00:04:49+00:00,2025-11-24T00:04:49+00:00,70214527,2663,227,2890,29,3,0,0,0,0.21972222222222224,131,126,,,,,0,0,0,False
openscreen#1,openscreen,1,V0.1,70214527,closed,True,False,2025-11-23T07:53:07+00:00,2025-11-23T19:25:49+00:00,2025-11-23T07:53:38+00:00,2025-11-23T07:53:37+00:00,70214527,349,564,913,8,4,0,0,0,0.008333333333333333,132,131,,,,,0,0,0,False
openscreen#328,openscreen,328,fix(hud): avoid horizontal scrollbar when recording on Windows,54809019,open,False,False,2026-04-04T17:44:06+00:00,2026-04-04T17:46:39+00:00,,,,22,1,23,2,1,1,0,1,,0,0,,,,,0,0,0,False
openscreen#326,openscreen,326,"feat: add audio waveform, audio edit, 1.1 zoom",130393461,open,False,False,2026-04-04T16:42:20+00:00,2026-04-04T16:54:09+00:00,,,,562,35,597,14,1,1,11,12,,0,0,2026-04-04 16:47:06+00:00,2026-04-04 16:54:09+00:00,0.07944444444444444,0.1175,0,0,0,False
openscreen#325,openscreen,325,fix: camera light flashes and turns off when clicking webcam button (…,122430250,open,False,False,2026-04-04T16:29:31+00:00,2026-04-04T19:12:12+00:00,,,,102,29,131,7,4,1,6,7,,0,0,2026-04-04 16:33:11+00:00,2026-04-04 19:12:12+00:00,0.06111111111111111,2.6502777777777777,0,0,0,False
openscreen#324,openscreen,324,fix: persist user settings across sessions,101583541,open,False,False,2026-04-04T15:29:39+00:00,2026-04-04T16:01:41+00:00,,,,116,2,118,3,3,1,5,6,,0,0,2026-04-04 15:33:28+00:00,2026-04-04 15:37:56+00:00,0.0636111111111111,0.07444444444444444,0,0,0,False
openscreen#323,openscreen,323,feat:add ability to pause/resume recordings.,98869517,open,False,False,2026-04-04T15:11:45+00:00,2026-04-04T17:02:07+00:00,,,,156,27,183,5,3,1,3,4,,0,0,2026-04-04 15:14:48+00:00,2026-04-04 16:57:27+00:00,0.050833333333333335,1.7108333333333334,0,0,0,False
openscreen#321,openscreen,321,fix(editor): track unsaved changes for new projects,54054995,open,False,False,2026-04-04T13:24:07+00:00,2026-04-04T13:29:31+00:00,,,,80,18,98,3,1,1,1,2,,0,0,2026-04-04 13:27:33+00:00,2026-04-04 13:29:31+00:00,0.05722222222222222,0.03277777777777778,0,0,0,False
openscreen#319,openscreen,319,feat: add live screen recording preview,100404131,open,False,False,2026-04-04T05:27:40+00:00,2026-04-04T05:38:55+00:00,,,,648,160,808,10,7,1,7,8,,0,0,2026-04-04 05:31:07+00:00,2026-04-04 05:38:55+00:00,0.0575,0.13,0,0,0,False
openscreen#316,openscreen,316,"Revert ""fix: prevent double-finalize race condition in restartRecording on Windos""",271131440,open,False,False,2026-04-04T00:34:10+00:00,2026-04-04T01:05:02+00:00,,,,0,1,1,1,1,1,2,3,,0,0,2026-04-04 00:38:19+00:00,2026-04-04 01:05:02+00:00,0.06916666666666667,0.4452777777777778,0,0,0,False
openscreen#315,openscreen,315,Ai gf,271131440,open,False,False,2026-04-04T00:22:20+00:00,2026-04-04T06:02:46+00:00,,,,3733,773,4506,62,21,2,2,4,,0,0,2026-04-04 00:27:18+00:00,2026-04-04 00:27:18+00:00,0.08277777777777778,,0,0,0,False
openscreen#314,openscreen,314,added a new Feature that allows user to pause/resume while screen rec…,165264614,open,False,False,2026-04-03T19:34:22+00:00,2026-04-04T06:51:09+00:00,,,,140,38,178,3,1,1,5,6,,0,0,2026-04-03 19:36:16+00:00,2026-04-04 06:51:09+00:00,0.03166666666666667,11.248055555555556,0,0,0,False
openscreen#313,openscreen,313,feat: add arrow key frame-by-frame playhead navigation,72031368,open,False,False,2026-04-03T18:54:34+00:00,2026-04-03T20:05:30+00:00,,,,139,12,151,9,7,1,4,5,,1,0,2026-04-03 18:57:11+00:00,2026-04-03 19:51:00+00:00,0.043611111111111114,0.8969444444444444,0,0,0,False
openscreen#312,openscreen,312,fix: prompt for unsaved changes in new projects,136878892,open,False,False,2026-04-03T18:25:51+00:00,2026-04-03T18:28:22+00:00,,,,42,6,48,2,1,1,1,2,,1,1,2026-04-03 18:27:46+00:00,2026-04-03 18:27:46+00:00,0.03194444444444444,,0,0,0,False
openscreen#307,openscreen,307,Added the new recording button so that user does not exit the entire application ,222220393,open,False,False,2026-04-03T13:38:24+00:00,2026-04-04T06:25:36+00:00,,,,86,3,89,8,5,3,2,5,,1,0,2026-04-03 13:42:08+00:00,2026-04-04 06:11:26+00:00,0.06222222222222222,16.488333333333333,0,0,0,False
openscreen#304,openscreen,304,Add webcam mask shapes for picture-in-picture overlays,187500,open,False,False,2026-04-03T13:02:51+00:00,2026-04-03T14:38:49+00:00,,,,163,32,195,16,1,1,0,1,,1,1,2026-04-03 14:38:49+00:00,2026-04-03 14:38:49+00:00,1.5994444444444444,,0,0,0,False
openscreen#300,openscreen,300,"feat: configure macOS hardened runtime, entitlements, and build envir…",55244065,open,False,False,2026-04-03T10:02:19+00:00,2026-04-04T19:12:59+00:00,,,,282,28,310,5,2,1,5,6,,1,0,2026-04-03 10:04:46+00:00,2026-04-04 19:15:27+00:00,0.04083333333333333,33.17805555555555,0,0,0,False
openscreen#295,openscreen,295,feat: add Cancel Recording button to HUD,69064669,open,False,False,2026-04-03T07:08:42+00:00,2026-04-03T07:35:14+00:00,,,,46,6,52,6,3,2,1,3,,1,1,2026-04-03 07:29:24+00:00,2026-04-03 07:29:24+00:00,0.345,,0,0,0,False
openscreen#294,openscreen,294,feat: add device frame mockups for video export,455140,open,False,False,2026-04-03T06:48:30+00:00,2026-04-03T06:53:25+00:00,,,,160,2,162,11,1,1,5,6,,1,1,2026-04-03 06:52:05+00:00,2026-04-03 06:53:25+00:00,0.059722222222222225,0.022222222222222223,0,0,0,False
openscreen#291,openscreen,291,feat: extend speed options with higher presets and custom speed input,82878132,open,False,False,2026-04-03T02:53:38+00:00,2026-04-03T02:57:05+00:00,,,,117,14,131,6,1,1,0,1,,1,1,2026-04-03 02:57:05+00:00,2026-04-03 02:57:05+00:00,0.0575,,0,0,0,False
openscreen#289,openscreen,289,feat: Add webcam size presets (small/medium/large),166608075,open,False,False,2026-04-03T01:43:21+00:00,2026-04-03T01:47:13+00:00,,,,26,2,28,4,1,1,4,5,,1,1,2026-04-03 01:46:14+00:00,2026-04-03 01:47:13+00:00,0.04805555555555555,0.01638888888888889,0,0,0,False
openscreen#240,openscreen,240,feat: add cursor highlight overlay to video editor and export pipeline,54365095,open,False,False,2026-03-19T10:18:57+00:00,2026-04-04T05:42:48+00:00,,,,1058,2,1060,14,2,3,4,7,,16,0,2026-03-19 10:25:50+00:00,2026-03-24 11:56:26+00:00,0.11472222222222223,121.51,0,0,0,False
openscreen#217,openscreen,217,feat: add cursor overlay pipeline (depends on #207),215859519,open,False,True,2026-03-15T09:37:20+00:00,2026-03-26T10:20:04+00:00,,,,4250,738,4988,61,4,4,0,4,,20,9,,,,,0,0,0,False
