review_id,reviewer_login,pr_id,reviewer_id,state,submitted_at,body_length
4057989908,coderabbitai[bot],318,136622811,COMMENTED,2026-04-04T03:19:41+00:00,3054
4054492316,siddharthvaddem,293,70214527,APPROVED,2026-04-03T06:35:42+00:00,0
4057686294,lueckpeter76-lgtm,293,271131440,APPROVED,2026-04-03T23:49:25+00:00,0
4053282277,chatgpt-codex-connector[bot],288,199175422,COMMENTED,2026-04-02T21:21:17+00:00,641
4053285142,coderabbitai[bot],288,136622811,COMMENTED,2026-04-02T21:22:12+00:00,8535
4051329974,chatgpt-codex-connector[bot],281,199175422,COMMENTED,2026-04-02T15:06:54+00:00,641
4058155389,siddharthvaddem,281,70214527,APPROVED,2026-04-04T05:49:53+00:00,0
4047813615,coderabbitai[bot],272,136622811,COMMENTED,2026-04-02T00:58:59+00:00,3832
4047798457,coderabbitai[bot],271,136622811,COMMENTED,2026-04-02T00:54:36+00:00,4863
4042369146,chatgpt-codex-connector[bot],257,199175422,COMMENTED,2026-04-01T07:51:44+00:00,614
4042412666,coderabbitai[bot],257,136622811,COMMENTED,2026-04-01T08:00:41+00:00,7843
4056581988,coderabbitai[bot],257,136622811,COMMENTED,2026-04-03T17:37:27+00:00,4676
4058150850,siddharthvaddem,257,70214527,APPROVED,2026-04-04T05:41:49+00:00,0
4013149526,chatgpt-codex-connector[bot],249,199175422,COMMENTED,2026-03-26T11:05:47+00:00,641
4013828511,coderabbitai[bot],249,136622811,COMMENTED,2026-03-26T12:42:17+00:00,9877
4021230136,coderabbitai[bot],249,136622811,COMMENTED,2026-03-27T13:36:43+00:00,5503
4021251584,EtienneLescot,249,215859519,COMMENTED,2026-03-27T13:39:38+00:00,992
4021316525,coderabbitai[bot],249,136622811,COMMENTED,2026-03-27T13:49:43+00:00,7701
4021342929,EtienneLescot,249,215859519,COMMENTED,2026-03-27T13:54:02+00:00,1056
4021387543,coderabbitai[bot],249,136622811,COMMENTED,2026-03-27T14:00:52+00:00,7099
4021491038,EtienneLescot,249,215859519,COMMENTED,2026-03-27T14:16:06+00:00,1442
4021516960,coderabbitai[bot],249,136622811,COMMENTED,2026-03-27T14:20:06+00:00,5964
4021951428,EtienneLescot,249,215859519,COMMENTED,2026-03-27T15:29:16+00:00,838
4021992739,EtienneLescot,249,215859519,COMMENTED,2026-03-27T15:35:45+00:00,865
3987934558,chatgpt-codex-connector[bot],244,199175422,COMMENTED,2026-03-22T09:11:22+00:00,641
3987935747,coderabbitai[bot],244,136622811,COMMENTED,2026-03-22T09:12:45+00:00,1553
3980112478,chatgpt-codex-connector[bot],243,199175422,COMMENTED,2026-03-20T08:13:45+00:00,641
3980130447,coderabbitai[bot],243,136622811,COMMENTED,2026-03-20T08:17:43+00:00,1823
3974544852,marcusschiesser,241,17126,COMMENTED,2026-03-19T11:44:17+00:00,0
3974545925,marcusschiesser,241,17126,COMMENTED,2026-03-19T11:44:32+00:00,0
3974547708,marcusschiesser,241,17126,COMMENTED,2026-03-19T11:44:58+00:00,0
3974550890,marcusschiesser,241,17126,COMMENTED,2026-03-19T11:45:43+00:00,0
3974553966,marcusschiesser,241,17126,COMMENTED,2026-03-19T11:46:21+00:00,0
3974587454,coderabbitai[bot],241,136622811,COMMENTED,2026-03-19T11:54:21+00:00,11884
3974598973,marcusschiesser,241,17126,COMMENTED,2026-03-19T11:57:00+00:00,0
3974602002,coderabbitai[bot],241,136622811,COMMENTED,2026-03-19T11:57:40+00:00,0
3974668965,coderabbitai[bot],241,136622811,COMMENTED,2026-03-19T12:10:44+00:00,1888
3974706874,marcusschiesser,241,17126,COMMENTED,2026-03-19T12:17:41+00:00,0
3974707507,coderabbitai[bot],241,136622811,COMMENTED,2026-03-19T12:17:49+00:00,0
3965237651,coderabbitai[bot],237,136622811,COMMENTED,2026-03-18T05:43:54+00:00,2655
3972649996,siddharthvaddem,237,70214527,COMMENTED,2026-03-19T03:41:52+00:00,0
3972650426,coderabbitai[bot],237,136622811,COMMENTED,2026-03-19T03:41:57+00:00,0
3973178779,ryujh030820,237,118723464,COMMENTED,2026-03-19T06:51:53+00:00,0
3975936887,siddharthvaddem,237,70214527,COMMENTED,2026-03-19T15:24:12+00:00,0
3978450090,ryujh030820,237,118723464,COMMENTED,2026-03-19T22:55:26+00:00,0
3978688600,siddharthvaddem,237,70214527,COMMENTED,2026-03-20T00:04:49+00:00,0
3978748516,ryujh030820,237,118723464,COMMENTED,2026-03-20T00:33:20+00:00,0
3969746324,prayaslashkari,235,25193916,COMMENTED,2026-03-18T17:48:41+00:00,0
3972657410,siddharthvaddem,235,70214527,COMMENTED,2026-03-19T03:43:42+00:00,0
3972665326,siddharthvaddem,235,70214527,COMMENTED,2026-03-19T03:45:35+00:00,0
3964798902,coderabbitai[bot],234,136622811,COMMENTED,2026-03-18T03:29:19+00:00,10239
3964802454,chatgpt-codex-connector[bot],234,199175422,COMMENTED,2026-03-18T03:31:01+00:00,614
3964690733,chatgpt-codex-connector[bot],233,199175422,COMMENTED,2026-03-18T02:39:59+00:00,614
3964691508,coderabbitai[bot],233,136622811,COMMENTED,2026-03-18T02:40:20+00:00,5025
3960125488,chatgpt-codex-connector[bot],229,199175422,COMMENTED,2026-03-17T11:38:38+00:00,614
3960197746,coderabbitai[bot],229,136622811,COMMENTED,2026-03-17T11:53:11+00:00,11582
3960230183,marcusschiesser,229,17126,COMMENTED,2026-03-17T11:59:11+00:00,0
3960230601,coderabbitai[bot],229,136622811,COMMENTED,2026-03-17T11:59:17+00:00,0
3960243289,marcusschiesser,229,17126,COMMENTED,2026-03-17T12:01:53+00:00,0
3960246150,coderabbitai[bot],229,136622811,COMMENTED,2026-03-17T12:02:30+00:00,0
3960249191,marcusschiesser,229,17126,COMMENTED,2026-03-17T12:03:10+00:00,0
3960249412,coderabbitai[bot],229,136622811,COMMENTED,2026-03-17T12:03:12+00:00,7959
3960249596,marcusschiesser,229,17126,COMMENTED,2026-03-17T12:03:14+00:00,0
3960253777,coderabbitai[bot],229,136622811,COMMENTED,2026-03-17T12:04:06+00:00,0
3960255544,coderabbitai[bot],229,136622811,COMMENTED,2026-03-17T12:04:25+00:00,0
3960264568,marcusschiesser,229,17126,COMMENTED,2026-03-17T12:06:09+00:00,0
3960266462,coderabbitai[bot],229,136622811,COMMENTED,2026-03-17T12:06:30+00:00,0
3960268351,marcusschiesser,229,17126,COMMENTED,2026-03-17T12:06:53+00:00,0
3960269854,coderabbitai[bot],229,136622811,COMMENTED,2026-03-17T12:07:12+00:00,0
3960292258,coderabbitai[bot],229,136622811,COMMENTED,2026-03-17T12:11:02+00:00,7399
3960334761,coderabbitai[bot],229,136622811,COMMENTED,2026-03-17T12:19:00+00:00,5568
3960434751,marcusschiesser,229,17126,COMMENTED,2026-03-17T12:37:13+00:00,0
3960435815,marcusschiesser,229,17126,COMMENTED,2026-03-17T12:37:23+00:00,0
3960437293,coderabbitai[bot],229,136622811,COMMENTED,2026-03-17T12:37:36+00:00,0
3960438967,coderabbitai[bot],229,136622811,COMMENTED,2026-03-17T12:37:52+00:00,0
3960468357,marcusschiesser,229,17126,COMMENTED,2026-03-17T12:41:59+00:00,35
3964535140,siddharthvaddem,229,70214527,COMMENTED,2026-03-18T01:32:24+00:00,0
3964580523,siddharthvaddem,229,70214527,APPROVED,2026-03-18T01:54:25+00:00,82
3958427407,coderabbitai[bot],228,136622811,COMMENTED,2026-03-17T06:10:17+00:00,4193
3962360954,coderabbitai[bot],228,136622811,COMMENTED,2026-03-17T17:02:03+00:00,3925
3963487555,prayaslashkari,228,25193916,COMMENTED,2026-03-17T20:10:08+00:00,0
3963490334,coderabbitai[bot],228,136622811,COMMENTED,2026-03-17T20:10:43+00:00,0
3955726071,chatgpt-codex-connector[bot],225,199175422,COMMENTED,2026-03-16T18:08:21+00:00,641
3958044152,siddharthvaddem,225,70214527,APPROVED,2026-03-17T04:03:21+00:00,0
3954773933,chatgpt-codex-connector[bot],223,199175422,COMMENTED,2026-03-16T15:39:51+00:00,641
3958034768,siddharthvaddem,223,70214527,APPROVED,2026-03-17T03:58:31+00:00,0
3953137876,chatgpt-codex-connector[bot],221,199175422,COMMENTED,2026-03-16T11:17:17+00:00,641
3953319468,EtienneLescot,221,215859519,COMMENTED,2026-03-16T11:53:18+00:00,0
3949750642,chatgpt-codex-connector[bot],216,199175422,COMMENTED,2026-03-15T06:15:20+00:00,641
3951412511,siddharthvaddem,216,70214527,COMMENTED,2026-03-16T04:50:14+00:00,0
3958409017,coderabbitai[bot],216,136622811,COMMENTED,2026-03-17T06:05:07+00:00,1777
3962661926,coderabbitai[bot],216,136622811,COMMENTED,2026-03-17T17:51:51+00:00,2683
3949706204,chatgpt-codex-connector[bot],215,199175422,COMMENTED,2026-03-15T05:03:54+00:00,641
3949702835,chatgpt-codex-connector[bot],214,199175422,COMMENTED,2026-03-15T04:57:10+00:00,641
3958110494,coderabbitai[bot],210,136622811,COMMENTED,2026-03-17T04:30:50+00:00,3371
3958115302,chatgpt-codex-connector[bot],210,199175422,COMMENTED,2026-03-17T04:32:59+00:00,614
3965019341,siddharthvaddem,210,70214527,APPROVED,2026-03-18T04:51:20+00:00,0
3949717260,siddharthvaddem,200,70214527,CHANGES_REQUESTED,2026-03-15T05:28:27+00:00,0
3902647190,FabLrc,186,86679051,APPROVED,2026-03-06T09:42:35+00:00,0
3949708688,siddharthvaddem,186,70214527,APPROVED,2026-03-15T05:08:40+00:00,0
3949708040,siddharthvaddem,185,70214527,APPROVED,2026-03-15T05:07:17+00:00,0
3949715894,siddharthvaddem,184,70214527,APPROVED,2026-03-15T05:22:42+00:00,0
3909818135,siddharthvaddem,182,70214527,APPROVED,2026-03-07T21:35:16+00:00,0
3879874452,siddharthvaddem,181,70214527,APPROVED,2026-03-03T02:44:34+00:00,0
3883918569,8sami,181,178286727,COMMENTED,2026-03-03T17:03:38+00:00,0
3873603953,siddharthvaddem,179,70214527,APPROVED,2026-03-02T00:10:51+00:00,0
3870346391,FabLrc,177,86679051,APPROVED,2026-02-28T10:24:33+00:00,0
3870796144,siddharthvaddem,177,70214527,APPROVED,2026-02-28T21:03:03+00:00,0
3870256150,Brodypen,176,45112852,COMMENTED,2026-02-28T08:36:40+00:00,0
3870257107,Brodypen,176,45112852,COMMENTED,2026-02-28T08:38:21+00:00,0
3870821724,siddharthvaddem,176,70214527,COMMENTED,2026-02-28T21:23:19+00:00,0
3870825868,siddharthvaddem,176,70214527,APPROVED,2026-02-28T21:31:14+00:00,52
3870089451,shivaylamba,174,19529592,COMMENTED,2026-02-28T05:09:48+00:00,0
3870089786,shivaylamba,174,19529592,COMMENTED,2026-02-28T05:10:34+00:00,10
3910912176,siddharthvaddem,174,70214527,APPROVED,2026-03-08T04:25:18+00:00,0
3870090421,shivaylamba,172,19529592,APPROVED,2026-02-28T05:11:52+00:00,0
3871291885,siddharthvaddem,172,70214527,APPROVED,2026-03-01T04:01:44+00:00,35
3871244392,siddharthvaddem,163,70214527,APPROVED,2026-03-01T03:46:41+00:00,8
3870100091,siddharthvaddem,153,70214527,COMMENTED,2026-02-28T05:23:04+00:00,410
3870101926,siddharthvaddem,153,70214527,COMMENTED,2026-02-28T05:25:12+00:00,0
3870103916,siddharthvaddem,153,70214527,COMMENTED,2026-02-28T05:29:01+00:00,0
3870104771,siddharthvaddem,153,70214527,COMMENTED,2026-02-28T05:30:18+00:00,0
3870106094,siddharthvaddem,153,70214527,COMMENTED,2026-02-28T05:31:27+00:00,0
3870108235,siddharthvaddem,153,70214527,COMMENTED,2026-02-28T05:33:36+00:00,0
3870108657,siddharthvaddem,153,70214527,COMMENTED,2026-02-28T05:34:28+00:00,0
3870252034,yusufm,153,463376,COMMENTED,2026-02-28T08:28:29+00:00,0
3870252035,yusufm,153,463376,COMMENTED,2026-02-28T08:28:29+00:00,0
3870252037,yusufm,153,463376,COMMENTED,2026-02-28T08:28:29+00:00,0
3870252110,yusufm,153,463376,COMMENTED,2026-02-28T08:28:37+00:00,0
3870252111,yusufm,153,463376,COMMENTED,2026-02-28T08:28:37+00:00,0
3870252117,yusufm,153,463376,COMMENTED,2026-02-28T08:28:37+00:00,0
3871145650,siddharthvaddem,153,70214527,COMMENTED,2026-03-01T03:29:04+00:00,0
3871300417,siddharthvaddem,153,70214527,COMMENTED,2026-03-01T04:06:02+00:00,0
3814752870,siddharthvaddem,147,70214527,APPROVED,2026-02-17T15:44:46+00:00,0
3614258611,shivaylamba,86,19529592,APPROVED,2025-12-27T08:56:05+00:00,0
3619773514,GokulAnand14,86,125134406,APPROVED,2025-12-31T00:14:53+00:00,0
3574629138,kamikazebr,59,691510,COMMENTED,2025-12-13T23:58:04+00:00,0
3531620247,suenyiyang,28,57290456,COMMENTED,2025-12-02T18:46:35+00:00,0
3532221853,siddharthvaddem,28,70214527,COMMENTED,2025-12-02T21:42:50+00:00,0
3542480934,copilot-pull-request-reviewer[bot],28,175728472,COMMENTED,2025-12-04T22:58:04+00:00,2531
4058659903,chatgpt-codex-connector[bot],326,199175422,COMMENTED,2026-04-04T16:47:06+00:00,641
4058665275,coderabbitai[bot],326,136622811,COMMENTED,2026-04-04T16:54:09+00:00,14617
4058646281,chatgpt-codex-connector[bot],325,199175422,COMMENTED,2026-04-04T16:33:11+00:00,641
4058651384,coderabbitai[bot],325,136622811,COMMENTED,2026-04-04T16:36:34+00:00,2926
4058683304,coderabbitai[bot],325,136622811,COMMENTED,2026-04-04T17:16:59+00:00,7189
4058709451,coderabbitai[bot],325,136622811,COMMENTED,2026-04-04T17:48:31+00:00,4286
4058772341,coderabbitai[bot],325,136622811,COMMENTED,2026-04-04T19:12:12+00:00,4190
4058600882,chatgpt-codex-connector[bot],324,199175422,COMMENTED,2026-04-04T15:33:28+00:00,614
4058604074,coderabbitai[bot],324,136622811,COMMENTED,2026-04-04T15:37:56+00:00,3205
4058587690,chatgpt-codex-connector[bot],323,199175422,COMMENTED,2026-04-04T15:14:48+00:00,641
4058588926,coderabbitai[bot],323,136622811,COMMENTED,2026-04-04T15:16:24+00:00,4503
4058667647,Galactic99,323,98869517,COMMENTED,2026-04-04T16:57:27+00:00,0
4058512710,chatgpt-codex-connector[bot],321,199175422,COMMENTED,2026-04-04T13:27:33+00:00,641
4058514078,coderabbitai[bot],321,136622811,COMMENTED,2026-04-04T13:29:31+00:00,7277
4058143322,chatgpt-codex-connector[bot],319,199175422,COMMENTED,2026-04-04T05:31:07+00:00,641
4058149085,coderabbitai[bot],319,136622811,COMMENTED,2026-04-04T05:38:55+00:00,9991
4057775594,chatgpt-codex-connector[bot],316,199175422,COMMENTED,2026-04-04T00:38:19+00:00,641
4057827836,lueckpeter76-lgtm,316,271131440,COMMENTED,2026-04-04T01:05:02+00:00,0
4057757513,chatgpt-codex-connector[bot],315,199175422,COMMENTED,2026-04-04T00:27:18+00:00,641
4057023886,chatgpt-codex-connector[bot],314,199175422,COMMENTED,2026-04-03T19:36:16+00:00,614
4057045396,coderabbitai[bot],314,136622811,COMMENTED,2026-04-03T19:43:09+00:00,2666
4058220188,maniesh6900,314,165264614,COMMENTED,2026-04-04T06:50:05+00:00,0
4058220799,coderabbitai[bot],314,136622811,COMMENTED,2026-04-04T06:51:09+00:00,0
4056883099,chatgpt-codex-connector[bot],313,199175422,COMMENTED,2026-04-03T18:57:11+00:00,641
4056898221,coderabbitai[bot],313,136622811,COMMENTED,2026-04-03T19:00:24+00:00,4658
4056956737,coderabbitai[bot],313,136622811,COMMENTED,2026-04-03T19:14:08+00:00,2151
4057068889,coderabbitai[bot],313,136622811,COMMENTED,2026-04-03T19:51:00+00:00,2111
4056774024,chatgpt-codex-connector[bot],312,199175422,COMMENTED,2026-04-03T18:27:46+00:00,614
4055773054,coderabbitai[bot],307,136622811,COMMENTED,2026-04-03T13:42:08+00:00,5062
4058176870,coderabbitai[bot],307,136622811,COMMENTED,2026-04-04T06:11:26+00:00,2806
4055984974,coderabbitai[bot],304,136622811,COMMENTED,2026-04-03T14:38:49+00:00,6693
4055116767,chatgpt-codex-connector[bot],300,199175422,COMMENTED,2026-04-03T10:04:46+00:00,614
4055127839,coderabbitai[bot],300,136622811,COMMENTED,2026-04-03T10:08:25+00:00,5696
4058774491,coderabbitai[bot],300,136622811,COMMENTED,2026-04-04T19:15:27+00:00,1693
4054636517,coderabbitai[bot],295,136622811,COMMENTED,2026-04-03T07:29:24+00:00,1882
4054537526,chatgpt-codex-connector[bot],294,199175422,COMMENTED,2026-04-03T06:52:05+00:00,641
4054541414,coderabbitai[bot],294,136622811,COMMENTED,2026-04-03T06:53:25+00:00,6425
4054029046,coderabbitai[bot],291,136622811,COMMENTED,2026-04-03T02:57:05+00:00,3765
4053901638,chatgpt-codex-connector[bot],289,199175422,COMMENTED,2026-04-03T01:46:14+00:00,641
4053903106,coderabbitai[bot],289,136622811,COMMENTED,2026-04-03T01:47:13+00:00,8189
3974122272,chatgpt-codex-connector[bot],240,199175422,COMMENTED,2026-03-19T10:25:50+00:00,1377
3974127755,coderabbitai[bot],240,136622811,COMMENTED,2026-03-19T10:26:54+00:00,15086
3998535018,coderabbitai[bot],240,136622811,COMMENTED,2026-03-24T11:56:26+00:00,7565
